"topic_given","sentiment_given","marginal_probability","topic_predicted","sentiment_predicted","conditional_probability","correlation","n_observations","conditional_probability_smoothed","smoothed"
1,"neutral",0.75,2,"negative",0,NA,1,0.00161812297734628,TRUE
1,"neutral",0.75,2,"neutral",1,NA,1,0.163430420711974,TRUE
1,"neutral",0.75,2,"positive",0,NA,1,0.00161812297734628,TRUE
1,"neutral",0.75,3,"negative",0,NA,1,0.00161812297734628,TRUE
1,"neutral",0.75,3,"neutral",1,NA,1,0.163430420711974,TRUE
1,"neutral",0.75,3,"positive",0,NA,1,0.00161812297734628,TRUE
1,"neutral",0.75,4,"negative",1,NA,1,0.163430420711974,TRUE
1,"neutral",0.75,4,"neutral",0,NA,1,0.00161812297734628,TRUE
1,"neutral",0.75,4,"positive",0,NA,1,0.00161812297734628,TRUE
1,"neutral",0.75,7,"negative",1,NA,1,0.163430420711974,TRUE
1,"neutral",0.75,7,"neutral",0,NA,1,0.00161812297734628,TRUE
1,"neutral",0.75,7,"positive",0,NA,1,0.00161812297734628,TRUE
1,"neutral",0.75,9,"negative",1,NA,1,0.163430420711974,TRUE
1,"neutral",0.75,9,"neutral",0,NA,1,0.00161812297734628,TRUE
1,"neutral",0.75,9,"positive",0,NA,1,0.00161812297734628,TRUE
1,"neutral",0.75,10,"negative",0,NA,1,0.00161812297734628,TRUE
1,"neutral",0.75,10,"neutral",1,NA,1,0.163430420711974,TRUE
1,"neutral",0.75,10,"positive",0,NA,1,0.00161812297734628,TRUE
2,"negative",0.8,9,"negative",0,NA,1,0.00970873786407767,TRUE
2,"negative",0.8,9,"neutral",1,NA,1,0.980582524271845,TRUE
2,"negative",0.8,9,"positive",0,NA,1,0.00970873786407767,TRUE
2,"neutral",0.2,1,"negative",0,NA,1,0.00970873786407767,TRUE
2,"neutral",0.2,1,"neutral",1,NA,1,0.980582524271845,TRUE
2,"neutral",0.2,1,"positive",0,NA,1,0.00970873786407767,TRUE
3,"neutral",0.666666666666667,1,"negative",0,NA,1,0.00242718446601942,TRUE
3,"neutral",0.666666666666667,1,"neutral",1,NA,1,0.245145631067961,TRUE
3,"neutral",0.666666666666667,1,"positive",0,NA,1,0.00242718446601942,TRUE
3,"neutral",0.666666666666667,7,"negative",1,NA,1,0.245145631067961,TRUE
3,"neutral",0.666666666666667,7,"neutral",0,NA,1,0.00242718446601942,TRUE
3,"neutral",0.666666666666667,7,"positive",0,NA,1,0.00242718446601942,TRUE
3,"neutral",0.666666666666667,9,"negative",1,NA,1,0.245145631067961,TRUE
3,"neutral",0.666666666666667,9,"neutral",0,NA,1,0.00242718446601942,TRUE
3,"neutral",0.666666666666667,9,"positive",0,NA,1,0.00242718446601942,TRUE
3,"neutral",0.666666666666667,10,"negative",0,NA,1,0.00242718446601942,TRUE
3,"neutral",0.666666666666667,10,"neutral",1,NA,1,0.245145631067961,TRUE
3,"neutral",0.666666666666667,10,"positive",0,NA,1,0.00242718446601942,TRUE
3,"positive",0.333333333333333,8,"negative",0,NA,1,0.00485436893203883,TRUE
3,"positive",0.333333333333333,8,"neutral",1,NA,1,0.490291262135922,TRUE
3,"positive",0.333333333333333,8,"positive",0,NA,1,0.00485436893203883,TRUE
3,"positive",0.333333333333333,10,"negative",0,NA,1,0.00485436893203883,TRUE
3,"positive",0.333333333333333,10,"neutral",1,NA,1,0.490291262135922,TRUE
3,"positive",0.333333333333333,10,"positive",0,NA,1,0.00485436893203883,TRUE
4,"negative",1,1,"negative",0,NA,1,0.00485436893203883,TRUE
4,"negative",1,1,"neutral",1,NA,1,0.490291262135922,TRUE
4,"negative",1,1,"positive",0,NA,1,0.00485436893203883,TRUE
4,"negative",1,7,"negative",1,NA,1,0.490291262135922,TRUE
4,"negative",1,7,"neutral",0,NA,1,0.00485436893203883,TRUE
4,"negative",1,7,"positive",0,NA,1,0.00485436893203883,TRUE
7,"negative",1,1,"negative",0,NA,1,0.00194174757281553,TRUE
7,"negative",1,1,"neutral",1,NA,1,0.196116504854369,TRUE
7,"negative",1,1,"positive",0,NA,1,0.00194174757281553,TRUE
7,"negative",1,3,"negative",0,NA,1,0.00194174757281553,TRUE
7,"negative",1,3,"neutral",1,NA,1,0.196116504854369,TRUE
7,"negative",1,3,"positive",0,NA,1,0.00194174757281553,TRUE
7,"negative",1,4,"negative",1,NA,1,0.196116504854369,TRUE
7,"negative",1,4,"neutral",0,NA,1,0.00194174757281553,TRUE
7,"negative",1,4,"positive",0,NA,1,0.00194174757281553,TRUE
7,"negative",1,9,"negative",0.666666666666667,NA,3,0.131391585760518,TRUE
7,"negative",1,9,"neutral",0.333333333333333,NA,3,0.0666666666666666,TRUE
7,"negative",1,9,"positive",0,NA,3,0.00194174757281553,TRUE
7,"negative",1,10,"negative",0,NA,1,0.00194174757281553,TRUE
7,"negative",1,10,"neutral",1,NA,1,0.196116504854369,TRUE
7,"negative",1,10,"positive",0,NA,1,0.00194174757281553,TRUE
8,"neutral",1,3,"negative",0,NA,1,0.00485436893203883,TRUE
8,"neutral",1,3,"neutral",0,NA,1,0.00485436893203883,TRUE
8,"neutral",1,3,"positive",1,NA,1,0.490291262135922,TRUE
8,"neutral",1,10,"negative",0,NA,2,0.00485436893203883,TRUE
8,"neutral",1,10,"neutral",1,NA,2,0.490291262135922,TRUE
8,"neutral",1,10,"positive",0,NA,2,0.00485436893203883,TRUE
9,"negative",0.285714285714286,1,"negative",0,NA,1,0.00242718446601942,TRUE
9,"negative",0.285714285714286,1,"neutral",1,NA,1,0.245145631067961,TRUE
9,"negative",0.285714285714286,1,"positive",0,NA,1,0.00242718446601942,TRUE
9,"negative",0.285714285714286,3,"negative",0,NA,1,0.00242718446601942,TRUE
9,"negative",0.285714285714286,3,"neutral",1,NA,1,0.245145631067961,TRUE
9,"negative",0.285714285714286,3,"positive",0,NA,1,0.00242718446601942,TRUE
9,"negative",0.285714285714286,7,"negative",1,NA,2,0.245145631067961,TRUE
9,"negative",0.285714285714286,7,"neutral",0,NA,2,0.00242718446601942,TRUE
9,"negative",0.285714285714286,7,"positive",0,NA,2,0.00242718446601942,TRUE
9,"negative",0.285714285714286,10,"negative",0,NA,1,0.00242718446601942,TRUE
9,"negative",0.285714285714286,10,"neutral",1,NA,1,0.245145631067961,TRUE
9,"negative",0.285714285714286,10,"positive",0,NA,1,0.00242718446601942,TRUE
9,"neutral",0.285714285714286,2,"negative",1,NA,1,0.490291262135922,TRUE
9,"neutral",0.285714285714286,2,"neutral",0,NA,1,0.00485436893203883,TRUE
9,"neutral",0.285714285714286,2,"positive",0,NA,1,0.00485436893203883,TRUE
9,"neutral",0.285714285714286,7,"negative",1,NA,1,0.490291262135922,TRUE
9,"neutral",0.285714285714286,7,"neutral",0,NA,1,0.00485436893203883,TRUE
9,"neutral",0.285714285714286,7,"positive",0,NA,1,0.00485436893203883,TRUE
10,"neutral",1,1,"negative",0,NA,1,0.00194174757281553,TRUE
10,"neutral",1,1,"neutral",1,NA,1,0.196116504854369,TRUE
10,"neutral",1,1,"positive",0,NA,1,0.00194174757281553,TRUE
10,"neutral",1,3,"negative",0,NA,2,0.00194174757281553,TRUE
10,"neutral",1,3,"neutral",0.5,NA,2,0.0990291262135922,TRUE
10,"neutral",1,3,"positive",0.5,NA,2,0.0990291262135922,TRUE
10,"neutral",1,7,"negative",1,NA,1,0.196116504854369,TRUE
10,"neutral",1,7,"neutral",0,NA,1,0.00194174757281553,TRUE
10,"neutral",1,7,"positive",0,NA,1,0.00194174757281553,TRUE
10,"neutral",1,8,"negative",0,NA,2,0.00194174757281553,TRUE
10,"neutral",1,8,"neutral",1,NA,2,0.196116504854369,TRUE
10,"neutral",1,8,"positive",0,NA,2,0.00194174757281553,TRUE
10,"neutral",1,9,"negative",1,NA,1,0.196116504854369,TRUE
10,"neutral",1,9,"neutral",0,NA,1,0.00194174757281553,TRUE
10,"neutral",1,9,"positive",0,NA,1,0.00194174757281553,TRUE
